"rlrprob","rfprob","xgbprob","IsBadBuy"
0.0985026948955672,0.0425925925925926,0.0827825665473938,0
0.0784504975230665,0.121957671957672,0.0663821771740913,0
0.0970718989326235,0.167625661375661,0.0564926937222481,0
0.0742077610188618,0.0537367724867725,0.041980154812336,0
0.154023293488993,0.117328042328042,0.134502157568932,1
0.104393203342543,0.187037037037037,0.113471023738384,0
0.0658677241976346,0.051521164021164,0.0686609148979187,0
0.0877491630748287,0.0969907407407407,0.101679958403111,1
0.0511731189922912,0.178935185185185,0.0465233363211155,0
0.0423411986236252,0.020866402116402,0.00904851034283638,0
0.099142556206565,0.112202380952381,0.060041505843401,1
0.0613121214847081,0.0503306878306878,0.0104386853054166,0
0.0838743245237216,0.109920634920635,0.0688613057136536,0
0.0806147214546457,0.140707671957672,0.0835819020867348,0
0.0782860640305366,0.10297619047619,0.20071966946125,0
0.0655569780550237,0.0134589947089947,0.0637845098972321,0
0.0954884323385834,0.144146825396825,0.124719828367233,0
0.743685739303704,0.834292328042328,0.939269006252289,1
0.0513052250739494,0.0162698412698411,0.0274555925279856,0
0.0966736160601149,0.127645502645503,0.0555799901485443,0
0.130484809793055,0.128769841269841,0.152516037225723,0
0.0554085023244503,0.065244708994709,0.0442822314798832,0
0.0699795070967857,0.0547619047619047,0.0925730764865875,0
0.0904177212319453,0.0906084656084656,0.0823459625244141,0
0.649026478269108,0.842824074074074,0.855632722377777,1
0.116768276085088,0.151289682539683,0.156403794884682,0
0.0852906637002901,0.0774470899470899,0.0389569029211998,1
0.0679467507505096,0.0375661375661376,0.0736792981624603,0
0.204005470835595,0.215806878306878,0.16693714261055,0
0.144354576558442,0.268518518518519,0.368948638439178,1
0.0452541172729976,0.0618055555555555,0.030646026134491,0
0.121514761221053,0.182407407407407,0.234523788094521,1
0.0591179271818314,0.0306216931216931,0.0291870255023241,0
0.102710817584115,0.084755291005291,0.0468076057732105,0
0.028492591360626,0.011243386243386,0.0251454785466194,0
0.046882081001578,0.0216600529100528,0.0191866643726826,0
0.0718506291953151,0.0799603174603174,0.0851600840687752,0
0.0497324353095109,0.00939153439153418,0.0411986634135246,0
0.150815728821583,0.158994708994709,0.0920133963227272,1
0.124733580990855,0.214384920634921,0.127516314387321,0
0.782600434333223,0.810714285714286,0.860834896564484,1
