"rlrprob","rfprob","xgbprob","IsBadBuy"
0.031128001554284,0.165674603174603,0.0645436570048332,0
0.105825093032332,0.210714285714286,0.102945938706398,0
0.0965448842327802,0.149702380952381,0.113024674355984,0
0.157868936888895,0.218981481481482,0.276933252811432,1
0.104317050030132,0.163425925925926,0.115015640854836,0
0.151959972134745,0.0990740740740741,0.146620750427246,0
0.0764924747648572,0.0148809523809524,0.0594006143510342,0
0.0695626550787466,0.203571428571429,0.066505067050457,0
0.108388281109689,0.0892857142857143,0.118036575615406,1
0.704078463323768,0.830621693121693,0.936963737010956,1
0.1138009004361,0.10598544973545,0.187204018235207,0
0.0815585218022065,0.138062169312169,0.11780308932066,1
0.105094165283289,0.0847222222222222,0.159767314791679,0
0.0533946760946213,0.0852843915343915,0.0459518134593964,0
0.171081745341204,0.183829365079365,0.409102290868759,0
0.0816034136773323,0.190178571428571,0.110108487308025,0
0.184766041389991,0.123544973544974,0.0351627320051193,0
0.065177275100992,0.116071428571429,0.0633308216929436,1
0.154619607161382,0.206150793650794,0.1739481985569,0
0.128654799547484,0.119477513227513,0.121925614774227,0
0.0878518898508191,0.0534391534391534,0.0588736645877361,0
0.0741649592666028,0.122916666666667,0.0631278902292252,0
0.0857052198802158,0.0601851851851852,0.0801320523023605,0
0.254719974058776,0.249239417989418,0.282314777374268,0
0.188536626273883,0.131646825396825,0.1818877607584,0
0.116154921548822,0.11656746031746,0.113215163350105,0
0.152683956292493,0.127380952380952,0.10920213162899,1
0.0736752355591795,0.208763227513228,0.0455064997076988,0
0.0828383514745174,0.0387566137566137,0.0660061985254288,0
0.470716869825538,0.337896825396825,0.489575624465942,0
0.0593474049987963,0.0851521164021164,0.0651934668421745,0
0.139520302212489,0.201719576719577,0.18793623149395,0
0.110283563578714,0.162665343915344,0.11758940666914,0
0.0534189060990909,0.016005291005291,0.0175482854247093,0
0.111828775165875,0.0860119047619048,0.077914871275425,0
0.072372063616117,0.309325396825397,0.0613000020384789,0
0.204163154875454,0.220006613756614,0.184797659516335,0
0.0872537643470903,0.055489417989418,0.080282986164093,0
0.0525669134024021,0.0189814814814815,0.0581632480025291,0
0.212009383139298,0.218948412698413,0.216752678155899,0
0.147800557635785,0.129761904761905,0.15896500647068,0
0.10128151605557,0.166931216931217,0.0872474834322929,0
0.0366637092938238,-7.71263564477942e-17,0.0202496945858002,0
0.117685065311418,0.115145502645503,0.159581780433655,1
0.110336903294708,0.146593915343915,0.0836251527070999,0
0.0930583618552858,0.0798611111111111,0.0795056596398354,0
0.690346687687779,0.420998677248677,0.552257359027863,0
0.0947974246408557,0.122718253968254,0.0941838398575783,0
0.161804602736332,0.0839285714285714,0.143979012966156,0
0.19312349778414,0.214616402116402,0.338781118392944,1
0.090075972848258,0.136838624338624,0.0891539007425308,0
0.0554790636687071,0.0106812169312169,0.0360448136925697,0
0.0999948247360104,0.0899801587301587,0.099904403090477,1
0.0536182085950347,0.117294973544974,0.109356261789799,0
0.0819967080474049,0.180654761904762,0.0662154853343964,0
0.157226730583794,0.155456349206349,0.135321512818336,0
0.0871456099462207,0.0497685185185185,0.0674207359552383,0
0.0670829339613098,0.113525132275132,0.0842890962958336,0
0.0619751476847321,0.0518518518518518,0.0320898033678532,0
0.0617169288420231,0.044973544973545,0.0582684986293316,0
0.0709316395971587,0.0310846560846561,0.0840667262673378,0
0.071974398362737,0.0209986772486772,0.0587765164673328,0
0.145746852699992,0.208994708994709,0.171989902853966,0
0.0647985320109914,0.0522156084656085,0.0438277274370193,0
0.050189467878534,0.0540343915343915,0.0454043671488762,0
0.0794297254792493,0.0680224867724868,0.0628251731395721,0
0.050930208884687,0.0083664021164021,0.0394561365246773,0
0.0938631053909217,0.0635912698412699,0.100867591798306,0
0.0460186559788271,0.0474537037037037,0.044237844645977,0
0.077038749600068,0.103373015873016,0.104048982262611,0
0.125637192758984,0.163955026455026,0.291163861751556,0
0.0647196123357697,0.0515542328042328,0.0558219738304615,0
0.115462104633693,0.0654100529100529,0.113401055335999,0
0.11230759114355,0.052744708994709,0.167628794908524,0
0.0816243480679056,0.0668981481481481,0.0452355332672596,1
0.212221491620065,0.238194444444444,0.282455831766129,1
0.0778896670833187,0.0695767195767196,0.0844108536839485,0
0.107050403567795,0.0882275132275132,0.109321765601635,0
0.0416884521843172,-7.72915682074111e-17,0.0222876351326704,0
0.0303803082047642,0.0406415343915344,0.0194288156926632,0
0.0525180900326673,0.0627314814814815,0.0295279864221811,0
0.0409263174190252,0.0137566137566137,0.0200674757361412,0
0.0640480881284736,0.11087962962963,0.0492042750120163,0
0.125652012091071,0.0958333333333334,0.163000613451004,0
0.102940702791067,0.177149470899471,0.131654143333435,0
0.099301072435956,0.051984126984127,0.0618312694132328,0
0.0651509981244608,0.0296626984126984,0.0437245145440102,0
0.0535698106479018,0.0455026455026455,0.0491030961275101,0
0.0412019877286745,0.0133928571428571,0.0230630412697792,0
0.0417163611004251,0.125231481481481,0.0446436665952206,0
0.0446875852231667,0.0123677248677249,0.0178475100547075,0
0.0708486925995157,0.161375661375661,0.112984821200371,0
0.125300778404879,0.193617724867725,0.139021709561348,0
0.0511118039477424,0.0327380952380952,0.0390110462903976,1
0.161501220415589,0.295138888888889,0.177078232169151,0
0.154608149470986,0.221064814814815,0.126803040504456,0
0.0500990589301148,0.0445436507936508,0.0374910980463028,0
0.117056465306659,0.138062169312169,0.155151695013046,0
0.0513819956091139,0.00830026455026454,0.0283559337258339,0
0.0755921751723352,0.0376984126984127,0.0613220855593681,0
0.0587578930469892,0.0699404761904762,0.0635899156332016,0
0.0893233510599982,0.152843915343915,0.0905274748802185,0
0.137122262626,0.171130952380952,0.169220820069313,0
0.066614151456457,0.0334325396825397,0.0483201257884502,0
0.110723215538783,0.111541005291005,0.131549030542374,0
0.207994365673524,0.230588624338624,0.253703087568283,0
0.0787378072392151,0.101984126984127,0.0853101760149002,0
0.0979206864359176,0.061276455026455,0.0932233035564423,0
