"rlrprob","rfprob","xgbprob","IsBadBuy"
0.0292656162650061,0.00988756613756611,0.00954638328403234,0
0.225009208501424,0.281051587301587,0.391369640827179,1
0.119503309277467,0.0911706349206349,0.103662125766277,0
0.0737132826212569,0.0631613756613756,0.0806780159473419,0
0.0806626877244824,0.0287698412698413,0.0472045056521893,1
0.116337135728215,0.19265873015873,0.0888141691684723,0
0.114321579216465,0.14239417989418,0.108806118369102,0
0.0620821203653491,0.0235119047619048,0.0468770638108253,0
0.0692796249108253,0.0686838624338624,0.0499182231724262,0
0.11491394508641,0.237731481481482,0.192420333623886,0
0.0520687063475045,0.106382275132275,0.0192806888371706,0
0.0852988756400811,0.0863756613756614,0.0723163038492203,0
0.161868215231497,0.204563492063492,0.186033204197884,0
0.103716214235727,0.0708664021164021,0.078276738524437,0
0.0749507194293612,0.095734126984127,0.0851517170667648,0
0.0667785320851862,0.0795965608465608,0.0446447543799877,0
0.0664225465879664,0.043452380952381,0.0484478734433651,0
0.0847257368826591,0.046031746031746,0.065099872648716,0
0.0825185679451801,0.0918320105820106,0.037153847515583,0
0.04311111121932,0.0710978835978836,0.0166814178228378,0
0.0490672769218583,0.0685185185185185,0.0315951593220234,0
0.114510168638462,0.138458994708995,0.142721816897392,0
0.12646136730548,0.111309523809524,0.13436733186245,0
0.0702307056525663,0.0318783068783069,0.0400918647646904,1
0.105070106335712,0.103571428571429,0.0679486691951752,0
0.567997923008687,0.286474867724868,0.261932343244553,0
0.0840206574738349,0.123412698412698,0.102871954441071,0
0.0894836867068319,0.121130952380952,0.0692756846547127,0
0.0526269214164348,0.0270833333333333,0.0257105473428965,0
0.0946757910485574,0.0745701058201058,0.0739914551377296,0
0.613943754748466,0.354662698412699,0.0794802755117416,0
0.0616101978630037,0.0354166666666666,0.0418260879814625,0
0.0969135909948692,0.106150793650794,0.0948837697505951,0
0.0484885111125766,0.00601851851851849,0.0222324393689632,0
0.250927948440688,0.162367724867725,0.219188436865807,0
0.0946734882112291,0.0567129629629629,0.0709628537297249,0
0.111271656411179,0.103075396825397,0.0871880501508713,0
0.0780015387421262,0.10244708994709,0.105100601911545,0
0.0651942684484411,0.0655092592592592,0.0404052324593067,0
0.0669245809293493,0.0660714285714285,0.0429289676249027,0
0.117794554424682,0.0946759259259259,0.129448875784874,0
0.0630582834253853,0.0404431216931217,0.0266423597931862,0
0.102501983937168,0.0904761904761905,0.0955648645758629,0
0.887231901955665,0.959027777777778,0.973181307315826,1
0.0708264448433493,0.0281084656084656,0.0587927587330341,0
0.114619265371543,0.11359126984127,0.0985411331057549,0
0.0840072756579684,0.0973875661375662,0.136204779148102,0
0.0582937152599917,0.0815145502645503,0.0784682482481003,0
0.100636143971643,0.220271164021164,0.0997926220297813,0
0.117522737840898,0.169907407407407,0.0998396649956703,0
0.0717503359706151,0.0203373015873016,0.0501474849879742,0
0.109266883385592,0.136044973544974,0.118421420454979,0
0.0608406677336187,0.028505291005291,0.0299661085009575,0
0.0882389401492352,0.0400132275132275,0.055895734578371,0
0.164611585456209,0.133730158730159,0.130320876836777,0
0.068287172012261,0.0723875661375661,0.044879961758852,0
0.121459217788927,0.141832010582011,0.151498287916183,0
0.0977384830247061,0.0848544973544974,0.0924209579825401,0
0.109684145865785,0.0942460317460318,0.125251993536949,0
