"rlrprob","rfprob","xgbprob","IsBadBuy"
0.120322738968694,0.250496031746032,0.17670139670372,0
0.114991913888576,0.157208994708995,0.123849734663963,0
0.0967073474211643,0.112202380952381,0.0725209191441536,0
0.138766410413236,0.107705026455026,0.0493169501423836,0
0.109262248687806,0.151157407407407,0.0662277415394783,0
0.110898395795323,0.098776455026455,0.0630901083350182,0
0.0916858570504236,0.0511904761904762,0.0942767560482025,0
0.195558794686241,0.278571428571429,0.254435420036316,0
0.103316600969824,0.21875,0.103911638259888,0
0.0699642990931108,0.0826058201058201,0.0428904369473457,0
0.181989303942968,0.27228835978836,0.303939700126648,0
0.0688437307193041,0.028968253968254,0.0408974923193455,0
0.140166414396285,0.117261904761905,0.0671559944748878,0
0.07495707663112,0.101653439153439,0.0996379852294922,0
0.0741219398135466,0.146329365079365,0.0534546710550785,0
0.110469664660453,0.117625661375661,0.14465956389904,0
0.256274402818565,0.23452380952381,0.182061061263084,0
0.532196161655035,0.708035714285715,0.894167006015778,1
0.219175751057625,0.210813492063492,0.134873896837234,0
0.0651746149369216,0.0234788359788359,0.0339439176023006,0
0.331245988446018,0.286210317460317,0.488837152719498,1
0.103333220102315,0.150925925925926,0.269263118505478,0
0.107884888995702,0.135416666666667,0.158783972263336,0
0.107469004973613,0.098181216931217,0.102898292243481,0
0.0450424461575631,0.0641865079365079,0.0488830804824829,0
0.773958872167348,0.831679894179894,0.88874763250351,1
0.104977608208163,0.134722222222222,0.0625387728214264,0
0.0960444321750961,0.107638888888889,0.0605379715561867,0
0.0904321205018783,0.0522156084656085,0.0679319649934769,0
0.195256128355906,0.204960317460317,0.19487752020359,1
0.100574526397809,0.0596891534391534,0.158656775951385,0
0.0790578818185027,0.0674272486772487,0.0861686170101166,0
0.0548325275516715,0.127876984126984,0.0708777233958244,0
0.0620067860608824,0.0698412698412698,0.0465208813548088,0
0.146262208376012,0.221130952380952,0.204433053731918,0
0.0862410012631138,0.0549603174603175,0.0243329592049122,0
0.0748690212962012,0.0810185185185185,0.0732678100466728,0
0.240351709368434,0.227645502645503,0.238844811916351,0
0.0593862578559511,0.0260251322751323,0.0432114861905575,0
0.0652367079887879,0.0362103174603174,0.0266949385404587,0
0.0517322326229155,0.0175925925925926,0.024745799601078,0
0.220371995218535,0.223280423280423,0.226303771138191,0
0.0644286713680198,0.073015873015873,0.0550891384482384,0
0.166380743040021,0.117162698412698,0.0753155276179314,0
0.225076124150854,0.248015873015873,0.297782272100449,0
0.0519301591371279,0.0134920634920634,0.0428561940789223,0
0.133583441141932,0.149206349206349,0.110759571194649,0
0.136905944406481,0.272949735449735,0.272396683692932,0
0.184534885515796,0.155489417989418,0.216107353568077,0
0.0707841681051082,0.0870701058201058,0.0770841762423515,0
0.042407890887083,0.0468584656084656,0.0200049243867397,0
0.0977800024199484,0.123743386243386,0.0778103843331337,0
0.0622122905272366,0.118948412698413,0.053640354424715,0
0.0572878603210716,0.0227843915343914,0.0168459005653858,0
0.0999229317289134,0.132275132275132,0.0530380979180336,0
0.0865442637923991,0.0712301587301587,0.187123417854309,1
0.177147665579503,0.105059523809524,0.151815101504326,0
0.0802613085707564,0.0376322751322751,0.054730586707592,1
0.0824181747620284,0.0819444444444444,0.0568402521312237,0
0.442450577415628,0.658300264550265,0.600677609443665,0
0.209100698068102,0.261772486772487,0.356403052806854,1
0.745956671732773,0.863789682539683,0.923938930034637,1
0.182242520750377,0.161805555555556,0.090260736644268,0
0.0748401487476913,0.119642857142857,0.103870004415512,0
0.0918857418562483,0.0711309523809524,0.0669280514121056,0
0.0972232489300597,0.102248677248677,0.131200283765793,0
0.0772093088375416,0.0582671957671958,0.0677583143115044,0
0.0496593246293053,0.00548941798941786,0.00856004655361176,0
0.115854992631461,0.135119047619048,0.0838634595274925,1
0.724516949833494,0.892096560846561,0.936051189899445,1
0.114642118030089,0.153373015873016,0.0753106847405434,0
0.0967994975726953,0.0741402116402116,0.0709663704037666,0
0.0634475262727773,0.116269841269841,0.0373970381915569,0
0.0483113661338218,0.0429563492063492,0.0278792809695005,0
0.0488769145769834,0.0228835978835978,0.0380334332585335,0
0.295185092764305,0.231150793650794,0.134843066334724,0
0.18138922288411,0.196230158730159,0.295731961727142,0
0.0603417709958172,0.079728835978836,0.0866005122661591,0
0.111927714010446,0.116335978835979,0.093563012778759,0
0.0698319180966164,0.194940476190476,0.154831096529961,0
0.0414417990613578,0.0117724867724866,0.0151641182601452,0
0.195489463991054,0.119047619047619,0.176204338669777,0
0.0544064655401039,0.0126984126984126,0.0335104763507843,0
0.0407857436012295,0.0592261904761904,0.016215143725276,0
