"rlrprob","rfprob","xgbprob","IsBadBuy"
0.0564858858764028,0.033068783068783,0.0370664894580841,0
0.099000258231628,0.157705026455026,0.118622317910194,0
0.117868518918365,0.174239417989418,0.143733695149422,1
0.507837434912143,0.852777777777778,0.777786493301392,1
0.0531782542825559,0.00906084656084646,0.0282109212130308,0
0.073573389409355,0.0527777777777777,0.0596604235470295,0
0.0915877677587508,0.103670634920635,0.0649786368012428,0
0.109018113205874,0.120998677248677,0.0759590789675713,0
0.117011813272614,0.105654761904762,0.114404141902924,0
0.0950400644799579,0.170039682539683,0.0904330015182495,0
0.0800280630405793,0.046031746031746,0.0883556380867958,0
0.0967108290837921,0.0713955026455027,0.0877155065536499,0
0.0452233135797451,0.202116402116402,0.206890970468521,1
0.169464724637248,0.203571428571429,0.264438927173615,0
0.0611031239222405,0.0250330687830688,0.0686524212360382,0
0.0699940802222441,0.0556547619047619,0.0537911839783192,0
0.0491675791012088,0.017526455026455,0.0732358768582344,0
0.594645679937674,0.850826719576719,0.748709201812744,1
0.0778005276742859,0.0796296296296296,0.0854980200529099,0
0.116935700493356,0.104001322751323,0.106745958328247,0
0.0506514067896476,0.0373346560846561,0.0438624136149883,0
0.120547611843265,0.0563822751322751,0.104888908565044,0
0.128782600214722,0.201223544973545,0.167135164141655,0
0.100053712025393,0.0839616402116402,0.0932321026921272,0
0.0867716156719786,0.0608465608465609,0.0630040317773819,0
0.0438109266094195,0.0571097883597884,0.0191679913550615,0
0.039147535096755,0.0890542328042328,0.027368625625968,0
0.105306858882684,0.076686507936508,0.139583364129066,0
0.65035185961808,0.579695767195767,0.382360190153122,1
0.062628783865035,0.0250330687830688,0.0535619780421257,0
0.0750364504539115,0.0570767195767195,0.057197280228138,0
0.114961653631407,0.155787037037037,0.114168994128704,0
0.0320140079180161,0.159656084656085,0.0365292876958847,0
0.0889859978245644,0.076521164021164,0.0785605162382126,0
0.140978544244075,0.101951058201058,0.118110522627831,0
0.0391931683312439,0.00287698412698401,0.023884404450655,0
0.112703432866945,0.0783068783068783,0.0838308557868004,0
0.124929083857981,0.156117724867725,0.119484730064869,0
0.710368696914928,0.874537037037037,0.787559032440186,0
0.102296801036916,0.13776455026455,0.103271342813969,0
0.701038628888106,0.340873015873016,0.39537250995636,0
0.105454549266141,0.105687830687831,0.10532134771347,0
0.0877409276564525,0.0381613756613757,0.0715685412287712,0
0.548049479075485,0.207936507936508,0.124400049448013,0
0.0690225182784219,0.0297288359788359,0.0430569238960743,0
0.150972808902224,0.138293650793651,0.144213661551476,0
0.0842486943084998,0.0577050264550264,0.0577831976115704,0
0.0444370213547306,0.0901785714285714,0.0459821633994579,0
0.0920295551403042,0.0781746031746032,0.142518639564514,0
0.08881720700535,0.074239417989418,0.0314124338328838,0
0.0649477594202079,0.0196759259259259,0.0475436300039291,0
